id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_medical_dengue_du_survey,access_medical_dengue_du_survey,model_medical_dengue_du_survey,base.group_user,1,1,1,1
,,,,,,,
,,,,,,,
,,,,,,,
responsible_medical_dengue_du_survey,responsible_medical_dengue_du_survey,model_medical_dengue_du_survey,ntd_responsible,1,1,1,1
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
consultant_medical_dengue_du_survey,consultant_medical_dengue_du_survey,model_medical_dengue_du_survey,ntd_consultant,1,0,0,0
